     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2726: 2022-10-17 22:44:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9397     5628262.5328     2830348.2231       0.00038406       0.00062510       0.00033159 
      2727: 2022-10-17 22:45:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9398     5628262.5329     2830348.2231       0.00038395       0.00062490       0.00033150 
      2728: 2022-10-17 22:45:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9398     5628262.5330     2830348.2232       0.00038383       0.00062471       0.00033141 
      2729: 2022-10-17 22:46:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5330     2830348.2232       0.00038371       0.00062451       0.00033131 
      2730: 2022-10-17 22:46:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5331     2830348.2232       0.00038359       0.00062431       0.00033122 
      2731: 2022-10-17 22:47:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5331     2830348.2232       0.00038347       0.00062411       0.00033113 
      2732: 2022-10-17 22:47:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5332     2830348.2233       0.00038335       0.00062392       0.00033103 
      2733: 2022-10-17 22:48:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5333     2830348.2233       0.00038323       0.00062372       0.00033093 
      2734: 2022-10-17 22:48:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5333     2830348.2233       0.00038311       0.00062351       0.00033083 
      2735: 2022-10-17 22:49:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5333     2830348.2233       0.00038299       0.00062331       0.00033073 
      2736: 2022-10-17 22:49:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5333     2830348.2233       0.00038287       0.00062311       0.00033063 
      2737: 2022-10-17 22:50:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5333     2830348.2233       0.00038275       0.00062291       0.00033053 
      2738: 2022-10-17 22:50:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5334     2830348.2233       0.00038262       0.00062271       0.00033043 
      2739: 2022-10-17 22:51:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5334     2830348.2234       0.00038250       0.00062250       0.00033033 
      2740: 2022-10-17 22:51:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5334     2830348.2234       0.00038238       0.00062230       0.00033023 
      2741: 2022-10-17 22:52:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5335     2830348.2234       0.00038226       0.00062209       0.00033012 
      2742: 2022-10-17 22:52:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5335     2830348.2234       0.00038213       0.00062189       0.00033002 
      2743: 2022-10-17 22:53:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5336     2830348.2234       0.00038201       0.00062169       0.00032991 
      2744: 2022-10-17 22:53:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5336     2830348.2235       0.00038189       0.00062148       0.00032980 
      2745: 2022-10-17 22:54:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5337     2830348.2235       0.00038176       0.00062128       0.00032970 
      2746: 2022-10-17 22:54:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5337     2830348.2235       0.00038164       0.00062107       0.00032959 
      2747: 2022-10-17 22:55:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9404     5628262.5337     2830348.2235       0.00038152       0.00062087       0.00032948 
      2748: 2022-10-17 22:55:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9404     5628262.5338     2830348.2235       0.00038140       0.00062066       0.00032937 
      2749: 2022-10-17 22:56:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9404     5628262.5339     2830348.2236       0.00038127       0.00062046       0.00032926 
      2750: 2022-10-17 22:56:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5339     2830348.2236       0.00038115       0.00062025       0.00032915 
      2751: 2022-10-17 22:57:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5340     2830348.2236       0.00038103       0.00062005       0.00032904 
      2752: 2022-10-17 22:57:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9406     5628262.5340     2830348.2237       0.00038091       0.00061984       0.00032893 
      2753: 2022-10-17 22:58:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9406     5628262.5341     2830348.2237       0.00038078       0.00061964       0.00032881 
      2754: 2022-10-17 22:58:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9407     5628262.5342     2830348.2237       0.00038066       0.00061943       0.00032870 
      2755: 2022-10-17 22:59:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9407     5628262.5342     2830348.2237       0.00038054       0.00061923       0.00032859 
      2756: 2022-10-17 22:59:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9407     5628262.5342     2830348.2237       0.00038042       0.00061903       0.00032847 
      2757: 2022-10-17 23: 0:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9408     5628262.5343     2830348.2238       0.00038030       0.00061883       0.00032836 
      2758: 2022-10-17 23: 0:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9408     5628262.5343     2830348.2238       0.00038018       0.00061862       0.00032825 
      2759: 2022-10-17 23: 1:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9408     5628262.5343     2830348.2238       0.00038006       0.00061842       0.00032813 
      2760: 2022-10-17 23: 1:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9409     5628262.5344     2830348.2238       0.00037994       0.00061822       0.00032802 
      2761: 2022-10-17 23: 2:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9409     5628262.5344     2830348.2238       0.00037982       0.00061802       0.00032790 
      2762: 2022-10-17 23: 2:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9409     5628262.5345     2830348.2238       0.00037970       0.00061782       0.00032778 
      2763: 2022-10-17 23: 3:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9410     5628262.5346     2830348.2239       0.00037958       0.00061762       0.00032767 
      2764: 2022-10-17 23: 3:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9411     5628262.5346     2830348.2239       0.00037946       0.00061743       0.00032755 
      2765: 2022-10-17 23: 4:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9411     5628262.5347     2830348.2239       0.00037935       0.00061723       0.00032743 
      2766: 2022-10-17 23: 4:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9411     5628262.5347     2830348.2239       0.00037923       0.00061703       0.00032732 
      2767: 2022-10-17 23: 5:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9412     5628262.5348     2830348.2240       0.00037911       0.00061684       0.00032720 
      2768: 2022-10-17 23: 5:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9412     5628262.5348     2830348.2240       0.00037900       0.00061664       0.00032708 
      2769: 2022-10-17 23: 6:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9412     5628262.5348     2830348.2240       0.00037888       0.00061645       0.00032696 
      2770: 2022-10-17 23: 6:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9413     5628262.5349     2830348.2240       0.00037877       0.00061626       0.00032685 
      2771: 2022-10-17 23: 7:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9413     5628262.5350     2830348.2240       0.00037865       0.00061607       0.00032673 
      2772: 2022-10-17 23: 7:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9413     5628262.5350     2830348.2241       0.00037854       0.00061587       0.00032661 
      2773: 2022-10-17 23: 8:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9414     5628262.5351     2830348.2241       0.00037843       0.00061569       0.00032649 
      2774: 2022-10-17 23: 8:59.9880000              6      969180.7746     5628260.6137     2830346.9315      969180.9414     5628262.5351     2830348.2241       0.00037832       0.00061550       0.00032637 
      2775: 2022-10-17 23: 9:29.9880000              6      969180.7746     5628260.6137     2830346.9315      969180.9415     5628262.5352     2830348.2241       0.00037821       0.00061531       0.00032626 
