     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2624: 2022-10-18 21:54: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5267     2830348.2281       0.00039617       0.00063020       0.00033443 
      2625: 2022-10-18 21:54:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9444     5628262.5267     2830348.2281       0.00039608       0.00062993       0.00033434 
      2626: 2022-10-18 21:55: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9444     5628262.5266     2830348.2281       0.00039600       0.00062966       0.00033425 
      2627: 2022-10-18 21:55:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9444     5628262.5266     2830348.2281       0.00039591       0.00062939       0.00033416 
      2628: 2022-10-18 21:56: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9444     5628262.5265     2830348.2281       0.00039582       0.00062911       0.00033407 
      2629: 2022-10-18 21:56:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9443     5628262.5265     2830348.2280       0.00039574       0.00062884       0.00033398 
      2630: 2022-10-18 21:57: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9443     5628262.5264     2830348.2280       0.00039565       0.00062856       0.00033389 
      2631: 2022-10-18 21:57:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9443     5628262.5263     2830348.2280       0.00039556       0.00062829       0.00033380 
      2632: 2022-10-18 21:58: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9443     5628262.5263     2830348.2280       0.00039547       0.00062801       0.00033371 
      2633: 2022-10-18 21:58:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5262     2830348.2280       0.00039538       0.00062773       0.00033362 
      2634: 2022-10-18 21:59: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5262     2830348.2280       0.00039528       0.00062745       0.00033353 
      2635: 2022-10-18 21:59:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5262     2830348.2280       0.00039519       0.00062717       0.00033344 
      2636: 2022-10-18 22: 0: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5262     2830348.2280       0.00039510       0.00062689       0.00033334 
      2637: 2022-10-18 22: 0:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5262     2830348.2280       0.00039500       0.00062661       0.00033325 
      2638: 2022-10-18 22: 1: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5262     2830348.2280       0.00039491       0.00062632       0.00033316 
      2639: 2022-10-18 22: 1:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5262     2830348.2280       0.00039481       0.00062604       0.00033306 
      2640: 2022-10-18 22: 2: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5262     2830348.2280       0.00039471       0.00062575       0.00033297 
      2641: 2022-10-18 22: 2:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5263     2830348.2280       0.00039461       0.00062547       0.00033287 
      2642: 2022-10-18 22: 3: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5262     2830348.2280       0.00039451       0.00062518       0.00033278 
      2643: 2022-10-18 22: 3:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5262     2830348.2280       0.00039441       0.00062489       0.00033268 
      2644: 2022-10-18 22: 4: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5262     2830348.2280       0.00039431       0.00062460       0.00033259 
      2645: 2022-10-18 22: 4:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5262     2830348.2279       0.00039421       0.00062431       0.00033249 
      2646: 2022-10-18 22: 5: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5261     2830348.2279       0.00039411       0.00062402       0.00033239 
      2647: 2022-10-18 22: 5:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5261     2830348.2279       0.00039400       0.00062372       0.00033230 
      2648: 2022-10-18 22: 6: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5261     2830348.2279       0.00039390       0.00062343       0.00033220 
      2649: 2022-10-18 22: 6:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5261     2830348.2279       0.00039379       0.00062313       0.00033210 
      2650: 2022-10-18 22: 7: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5261     2830348.2279       0.00039368       0.00062284       0.00033200 
      2651: 2022-10-18 22: 7:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5261     2830348.2279       0.00039358       0.00062254       0.00033190 
      2652: 2022-10-18 22: 8: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5260     2830348.2279       0.00039347       0.00062224       0.00033180 
      2653: 2022-10-18 22: 8:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5260     2830348.2279       0.00039336       0.00062194       0.00033170 
      2654: 2022-10-18 22: 9: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5260     2830348.2279       0.00039325       0.00062164       0.00033160 
      2655: 2022-10-18 22: 9:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5260     2830348.2279       0.00039314       0.00062133       0.00033150 
      2656: 2022-10-18 22:10: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5259     2830348.2278       0.00039302       0.00062103       0.00033140 
      2657: 2022-10-18 22:10:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9440     5628262.5259     2830348.2278       0.00039291       0.00062073       0.00033130 
      2658: 2022-10-18 22:11: 0.0090000              5      969181.2025     5628261.4123     2830347.6500      969180.9440     5628262.5259     2830348.2278       0.00039281       0.00062053       0.00033124 
      2659: 2022-10-18 22:11:30.0090000              5      969181.2025     5628261.4123     2830347.6500      969180.9440     5628262.5259     2830348.2278       0.00039271       0.00062033       0.00033119 
      2660: 2022-10-18 22:12: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9440     5628262.5259     2830348.2278       0.00039262       0.00062014       0.00033114 
      2661: 2022-10-18 22:12:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9440     5628262.5259     2830348.2278       0.00039252       0.00061994       0.00033109 
      2662: 2022-10-18 22:13: 0.0090000              5      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5259     2830348.2278       0.00039242       0.00061976       0.00033105 
      2663: 2022-10-18 22:13:30.0090000              5      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5259     2830348.2278       0.00039232       0.00061957       0.00033100 
      2664: 2022-10-18 22:14: 0.0090000              5      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5259     2830348.2278       0.00039222       0.00061939       0.00033095 
      2665: 2022-10-18 22:14:30.0090000              5      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5259     2830348.2278       0.00039212       0.00061921       0.00033091 
      2666: 2022-10-18 22:15: 0.0090000              5      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5259     2830348.2278       0.00039202       0.00061904       0.00033086 
      2667: 2022-10-18 22:15:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5259     2830348.2278       0.00039192       0.00061887       0.00033082 
      2668: 2022-10-18 22:16: 0.0090000              5      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5260     2830348.2278       0.00039182       0.00061870       0.00033078 
      2669: 2022-10-18 22:16:30.0090000              5      969181.2025     5628261.4123     2830347.6500      969180.9441     5628262.5260     2830348.2278       0.00039172       0.00061853       0.00033074 
      2670: 2022-10-18 22:17: 0.0090000              5      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5260     2830348.2278       0.00039162       0.00061836       0.00033070 
      2671: 2022-10-18 22:17:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5261     2830348.2278       0.00039152       0.00061820       0.00033066 
      2672: 2022-10-18 22:18: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5261     2830348.2279       0.00039142       0.00061804       0.00033062 
      2673: 2022-10-18 22:18:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9442     5628262.5261     2830348.2279       0.00039132       0.00061789       0.00033058 
