     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2436: 2022-10-16 20:20: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5298     2830348.2215       0.00039876       0.00068285       0.00035507 
      2437: 2022-10-16 20:20:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5298     2830348.2216       0.00039863       0.00068266       0.00035496 
      2438: 2022-10-16 20:21: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5299     2830348.2216       0.00039850       0.00068247       0.00035484 
      2439: 2022-10-16 20:21:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5299     2830348.2216       0.00039838       0.00068228       0.00035473 
      2440: 2022-10-16 20:22: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5300     2830348.2217       0.00039825       0.00068208       0.00035461 
      2441: 2022-10-16 20:22:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5300     2830348.2217       0.00039812       0.00068188       0.00035449 
      2442: 2022-10-16 20:23: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5301     2830348.2217       0.00039799       0.00068168       0.00035436 
      2443: 2022-10-16 20:23:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5301     2830348.2217       0.00039786       0.00068148       0.00035424 
      2444: 2022-10-16 20:24: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5301     2830348.2217       0.00039773       0.00068128       0.00035412 
      2445: 2022-10-16 20:24:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5301     2830348.2218       0.00039760       0.00068107       0.00035399 
      2446: 2022-10-16 20:25: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5302     2830348.2218       0.00039746       0.00068086       0.00035386 
      2447: 2022-10-16 20:25:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5302     2830348.2218       0.00039733       0.00068065       0.00035373 
      2448: 2022-10-16 20:26: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5302     2830348.2218       0.00039719       0.00068043       0.00035360 
      2449: 2022-10-16 20:26:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5303     2830348.2218       0.00039706       0.00068021       0.00035347 
      2450: 2022-10-16 20:27: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9415     5628262.5303     2830348.2219       0.00039692       0.00068000       0.00035334 
      2451: 2022-10-16 20:27:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5303     2830348.2219       0.00039679       0.00067977       0.00035320 
      2452: 2022-10-16 20:28: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5303     2830348.2219       0.00039665       0.00067955       0.00035307 
      2453: 2022-10-16 20:28:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5304     2830348.2219       0.00039651       0.00067932       0.00035293 
      2454: 2022-10-16 20:29: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5304     2830348.2219       0.00039637       0.00067909       0.00035279 
      2455: 2022-10-16 20:29:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5304     2830348.2219       0.00039623       0.00067886       0.00035265 
      2456: 2022-10-16 20:30: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5304     2830348.2219       0.00039609       0.00067863       0.00035251 
      2457: 2022-10-16 20:30:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5305     2830348.2220       0.00039595       0.00067839       0.00035237 
      2458: 2022-10-16 20:31: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5305     2830348.2220       0.00039580       0.00067816       0.00035222 
      2459: 2022-10-16 20:31:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5305     2830348.2220       0.00039566       0.00067792       0.00035208 
      2460: 2022-10-16 20:32: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5306     2830348.2220       0.00039552       0.00067767       0.00035193 
      2461: 2022-10-16 20:32:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9415     5628262.5306     2830348.2221       0.00039537       0.00067743       0.00035178 
      2462: 2022-10-16 20:33: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9415     5628262.5307     2830348.2221       0.00039523       0.00067718       0.00035163 
      2463: 2022-10-16 20:33:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9415     5628262.5307     2830348.2221       0.00039508       0.00067693       0.00035148 
      2464: 2022-10-16 20:34: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9415     5628262.5308     2830348.2222       0.00039493       0.00067668       0.00035133 
      2465: 2022-10-16 20:34:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9415     5628262.5308     2830348.2222       0.00039479       0.00067643       0.00035117 
      2466: 2022-10-16 20:35: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9415     5628262.5308     2830348.2222       0.00039464       0.00067617       0.00035102 
      2467: 2022-10-16 20:35:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9415     5628262.5309     2830348.2222       0.00039449       0.00067591       0.00035086 
      2468: 2022-10-16 20:36: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9415     5628262.5309     2830348.2222       0.00039434       0.00067565       0.00035070 
      2469: 2022-10-16 20:36:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9415     5628262.5310     2830348.2223       0.00039419       0.00067539       0.00035054 
      2470: 2022-10-16 20:37: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9416     5628262.5310     2830348.2223       0.00039404       0.00067513       0.00035038 
      2471: 2022-10-16 20:37:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9416     5628262.5310     2830348.2223       0.00039389       0.00067486       0.00035022 
      2472: 2022-10-16 20:38: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9416     5628262.5311     2830348.2223       0.00039374       0.00067459       0.00035006 
      2473: 2022-10-16 20:38:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9416     5628262.5311     2830348.2223       0.00039358       0.00067432       0.00034989 
      2474: 2022-10-16 20:39: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9416     5628262.5311     2830348.2223       0.00039343       0.00067405       0.00034973 
      2475: 2022-10-16 20:39:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9416     5628262.5311     2830348.2223       0.00039328       0.00067377       0.00034956 
      2476: 2022-10-16 20:40: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9416     5628262.5311     2830348.2223       0.00039313       0.00067350       0.00034939 
      2477: 2022-10-16 20:40:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9416     5628262.5312     2830348.2224       0.00039297       0.00067322       0.00034922 
      2478: 2022-10-16 20:41: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9417     5628262.5312     2830348.2224       0.00039282       0.00067294       0.00034905 
      2479: 2022-10-16 20:41:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9417     5628262.5313     2830348.2225       0.00039266       0.00067265       0.00034888 
      2480: 2022-10-16 20:42: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9417     5628262.5313     2830348.2225       0.00039251       0.00067237       0.00034870 
      2481: 2022-10-16 20:42:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9418     5628262.5314     2830348.2225       0.00039236       0.00067208       0.00034853 
      2482: 2022-10-16 20:43: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9418     5628262.5314     2830348.2225       0.00039220       0.00067179       0.00034835 
      2483: 2022-10-16 20:43:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9418     5628262.5315     2830348.2226       0.00039205       0.00067150       0.00034818 
      2484: 2022-10-16 20:44: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9419     5628262.5315     2830348.2226       0.00039189       0.00067120       0.00034800 
      2485: 2022-10-16 20:44:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9419     5628262.5316     2830348.2226       0.00039173       0.00067091       0.00034782 
