     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      2465: 2022-10-16 20:34:30.0080000    2.4586  2452413.9310      0.0000      0.0000      0.0000   
      2466: 2022-10-16 20:35: 0.0080000    2.4585  2456183.6687      0.0000      0.0000      0.0000   
      2467: 2022-10-16 20:35:30.0080000    2.4581  2459947.7336      0.0000      0.0000      0.0000   
      2468: 2022-10-16 20:36: 0.0080000    2.4580  2463714.3934      0.0000      0.0000      0.0000   
      2469: 2022-10-16 20:36:30.0080000    2.4577  2467483.7837      0.0000      0.0000      0.0000   
      2470: 2022-10-16 20:37: 0.0080000    2.4576  2471252.6214      0.0000      0.0000      0.0000   
      2471: 2022-10-16 20:37:30.0080000    2.4576  2475019.1391      0.0000      0.0000      0.0000   
      2472: 2022-10-16 20:38: 0.0080000    2.4575  2478781.1059      0.0000      0.0000      0.0000   
      2473: 2022-10-16 20:38:30.0080000    2.4576  2482545.2572      0.0000      0.0000      0.0000   
      2474: 2022-10-16 20:39: 0.0080000    2.4576  2486304.9707      0.0000      0.0000      0.0000   
      2475: 2022-10-16 20:39:30.0080000    2.4575  2490062.2715      0.0000      0.0000      0.0000   
      2476: 2022-10-16 20:40: 0.0080000    2.4571  2493820.6762      0.0000      0.0000      0.0000   
      2477: 2022-10-16 20:40:30.0080000    2.4569  2497579.0971      0.0000      0.0000      0.0000   
      2478: 2022-10-16 20:41: 0.0080000    2.4568  2501330.2610      0.0000      0.0000      0.0000   
      2479: 2022-10-16 20:41:30.0080000    2.4567  2505080.7711      0.0000      0.0000      0.0000   
      2480: 2022-10-16 20:42: 0.0080000    2.4566  2508835.9930      0.0000      0.0000      0.0000   
      2481: 2022-10-16 20:42:30.0080000    2.4563  2512586.1175      0.0000      0.0000      0.0000   
      2482: 2022-10-16 20:43: 0.0080000    2.4562  2516330.8737      0.0000      0.0000      0.0000   
      2483: 2022-10-16 20:43:30.0080000    2.4559  2520072.6691      0.0000      0.0000      0.0000   
      2484: 2022-10-16 20:44: 0.0080000    2.4555  2523815.7315      0.0000      0.0000      0.0000   
      2485: 2022-10-16 20:44:30.0080000    2.4553  2527561.2955      0.0000      0.0000      0.0000   
      2486: 2022-10-16 20:45: 0.0080000    2.4550  2531304.7842      0.0000      0.0000      0.0000   
      2487: 2022-10-16 20:45:30.0080000    2.4548  2535044.9395      0.0000      0.0000      0.0000   
      2488: 2022-10-16 20:46: 0.0080000    2.4548  2538788.5411      0.0000      0.0000      0.0000   
      2489: 2022-10-16 20:46:30.0080000    2.4548  2542539.0645      0.0000      0.0000      0.0000   
      2490: 2022-10-16 20:47: 0.0080000    2.4548  2546285.6693      0.0000      0.0000      0.0000   
      2491: 2022-10-16 20:47:30.0080000    2.4547  2550029.6138      0.0000      0.0000      0.0000   
      2492: 2022-10-16 20:48: 0.0090000    2.4545  2553776.7489      0.0000      0.0000      0.0000   
      2493: 2022-10-16 20:48:30.0090000    2.4543  2557527.3401      0.0000      0.0000      0.0000   
      2494: 2022-10-16 20:49: 0.0090000    2.4541  2561280.7273      0.0000      0.0000      0.0000   
      2495: 2022-10-16 20:49:30.0090000    2.4539  2565027.9142      0.0000      0.0000      0.0000   
      2496: 2022-10-16 20:50: 0.0090000    2.4538  2568775.2496      0.0000      0.0000      0.0000   
      2497: 2022-10-16 20:50:30.0090000    2.4537  2572519.7696      0.0000      0.0000      0.0000   
      2498: 2022-10-16 20:51: 0.0090000    2.4536  2576266.8586      0.0000      0.0000      0.0000   
      2499: 2022-10-16 20:51:30.0090000    2.4534  2580013.1092      0.0000      0.0000      0.0000   
      2500: 2022-10-16 20:52: 0.0090000    2.4533  2583760.3131      0.0000      0.0000      0.0000   
      2501: 2022-10-16 20:52:30.0090000    2.4531  2587507.6101      0.0000      0.0000      0.0000   
      2502: 2022-10-16 20:53: 0.0090000    2.4529  2591267.8005      0.0000      0.0000      0.0000   
      2503: 2022-10-16 20:53:30.0090000    2.4527  2595028.8526      0.0000      0.0000      0.0000   
      2504: 2022-10-16 20:54: 0.0090000    2.4526  2598784.4371      0.0000      0.0000      0.0000   
      2505: 2022-10-16 20:54:30.0090000    2.4523  2602537.4515      0.0000      0.0000      0.0000   
      2506: 2022-10-16 20:55: 0.0090000    2.4520  2606287.6942      0.0000      0.0000      0.0000   
      2507: 2022-10-16 20:55:30.0090000    2.4517  2610043.2468      0.0000      0.0000      0.0000   
      2508: 2022-10-16 20:56: 0.0090000    2.4514  2613807.7079      0.0000      0.0000      0.0000   
      2509: 2022-10-16 20:56:30.0090000    2.4513  2617578.1608      0.0000      0.0000      0.0000   
      2510: 2022-10-16 20:57: 0.0090000    2.4511  2621350.9874      0.0000      0.0000      0.0000   
      2511: 2022-10-16 20:57:30.0090000    2.4511  2625125.5123      0.0000      0.0000      0.0000   
      2512: 2022-10-16 20:58: 0.0090000    2.4508  2628904.0420      0.0000      0.0000      0.0000   
      2513: 2022-10-16 20:58:30.0090000    2.4505  2632685.5340      0.0000      0.0000      0.0000   
      2514: 2022-10-16 20:59: 0.0090000    2.4503  2636467.4054      0.0000      0.0000      0.0000   
      2515: 2022-10-16 20:59:30.0090000    2.4500  2640241.7136      0.0000      0.0000      0.0000   
      2516: 2022-10-16 21: 0: 0.0090000    2.4498  2644008.7566      0.0000      0.0000      0.0000   
      2517: 2022-10-16 21: 0:30.0090000    2.4497  2647781.6927      0.0000      0.0000      0.0000   
      2518: 2022-10-16 21: 1: 0.0090000    2.4495  2651567.0353      0.0000      0.0000      0.0000   
      2519: 2022-10-16 21: 1:30.0090000    2.4494  2655355.2686      0.0000      0.0000      0.0000   
      2520: 2022-10-16 21: 2: 0.0090000    2.4492  2659137.8972      0.0000      0.0000      0.0000   
      2521: 2022-10-16 21: 2:30.0090000    2.4492  2662921.7751      0.0000      0.0000      0.0000   
      2522: 2022-10-16 21: 3: 0.0090000    2.4491  2666712.5734      0.0000      0.0000      0.0000   
      2523: 2022-10-16 21: 3:30.0090000    2.4491  2670504.1274      0.0000      0.0000      0.0000   
      2524: 2022-10-16 21: 4: 0.0090000    2.4490  2674297.4958      0.0000      0.0000      0.0000   
      2525: 2022-10-16 21: 4:30.0090000    2.4490  2678084.4880      0.0000      0.0000      0.0000   
      2526: 2022-10-16 21: 5: 0.0090000    2.4489  2681865.0077      0.0000      0.0000      0.0000   
      2527: 2022-10-16 21: 5:30.0090000    2.4489  2685652.7051      0.0000      0.0000      0.0000   
      2528: 2022-10-16 21: 6: 0.0090000    2.4489  2689452.5606      0.0000      0.0000      0.0000   
      2529: 2022-10-16 21: 6:30.0090000    2.4489  2693250.6504      0.0000      0.0000      0.0000   
      2530: 2022-10-16 21: 7: 0.0090000    2.4490  2697050.5091      0.0000      0.0000      0.0000   
      2531: 2022-10-16 21: 7:30.0090000    2.4490  2700848.6516      0.0000      0.0000      0.0000   
      2532: 2022-10-16 21: 8: 0.0090000    2.4491  2704658.8050      0.0000      0.0000      0.0000   
      2533: 2022-10-16 21: 8:30.0090000    2.4490  2708472.6314      0.0000      0.0000      0.0000   
      2534: 2022-10-16 21: 9: 0.0090000    2.4490  2712285.3863      0.0000      0.0000      0.0000   
      2535: 2022-10-16 21: 9:30.0090000    2.4489  2716093.3616      0.0000      0.0000      0.0000   
      2536: 2022-10-16 21:10: 0.0090000    2.4487  2719896.9747      0.0000      0.0000      0.0000   
      2537: 2022-10-16 21:10:30.0090000    2.4487  2723700.9859      0.0000      0.0000      0.0000   
      2538: 2022-10-16 21:11: 0.0090000    2.4485  2727502.7134      0.0000      0.0000      0.0000   
      2539: 2022-10-16 21:11:30.0090000    2.4483  2731306.8889      0.0000      0.0000      0.0000   
      2540: 2022-10-16 21:12: 0.0090000    2.4484  2735115.6599      0.0000      0.0000      0.0000   
      2541: 2022-10-16 21:12:30.0090000    2.4482  2738928.6103      0.0000      0.0000      0.0000   
      2542: 2022-10-16 21:13: 0.0090000    2.4482  2742743.9236      0.0000      0.0000      0.0000   
      2543: 2022-10-16 21:13:30.0090000    2.4481  2746564.7063      0.0000      0.0000      0.0000   
      2544: 2022-10-16 21:14: 0.0090000    2.4479  2750382.3261      0.0000      0.0000      0.0000   
      2545: 2022-10-16 21:14:30.0090000    2.4476  2754192.4666      0.0000      0.0000      0.0000   
      2546: 2022-10-16 21:15: 0.0090000    2.4474  2758000.6353      0.0000      0.0000      0.0000   
      2547: 2022-10-16 21:15:30.0090000    2.4471  2761811.9673      0.0000      0.0000      0.0000   
      2548: 2022-10-16 21:16: 0.0090000    2.4469  2765623.7882      0.0000      0.0000      0.0000   
      2549: 2022-10-16 21:16:30.0090000    2.4468  2769441.7442      0.0000      0.0000      0.0000   
      2550: 2022-10-16 21:17: 0.0090000    2.4467  2773253.6498      0.0000      0.0000      0.0000   
      2551: 2022-10-16 21:17:30.0090000    2.4464  2777066.1555      0.0000      0.0000      0.0000   
      2552: 2022-10-16 21:18: 0.0090000    2.4465  2780877.7946      0.0000      0.0000      0.0000   
      2553: 2022-10-16 21:18:30.0090000    2.4466  2784683.5855      0.0000      0.0000      0.0000   
      2554: 2022-10-16 21:19: 0.0090000    2.4464  2788496.7035      0.0000      0.0000      0.0000   
      2555: 2022-10-16 21:19:30.0090000    2.4464  2792312.3853      0.0000      0.0000      0.0000   
      2556: 2022-10-16 21:20: 0.0090000    2.4463  2796129.9966      0.0000      0.0000      0.0000   
      2557: 2022-10-16 21:20:30.0090000    2.4462  2799942.6859      0.0000      0.0000      0.0000   
      2558: 2022-10-16 21:21: 0.0090000    2.4461  2803751.5561      0.0000      0.0000      0.0000   
      2559: 2022-10-16 21:21:30.0090000    2.4458  2807556.6520      0.0000      0.0000      0.0000   
      2560: 2022-10-16 21:22: 0.0090000    2.4458  2811363.9253      0.0000      0.0000      0.0000   
      2561: 2022-10-16 21:22:30.0090000    2.4453  2815171.1719      0.0000      0.0000      0.0000   
      2562: 2022-10-16 21:23: 0.0090000    2.4448  2818983.5512      0.0000      0.0000      0.0000   
      2563: 2022-10-16 21:23:30.0090000    2.4449  2822802.1389      0.0000      0.0000      0.0000   
      2564: 2022-10-16 21:24: 0.0090000    2.4445  2826627.2975      0.0000      0.0000      0.0000   
      2565: 2022-10-16 21:24:30.0090000    2.4440  2830450.1373      0.0000      0.0000      0.0000   
      2566: 2022-10-16 21:25: 0.0090000    2.4439  2834277.8151      0.0000      0.0000      0.0000   
      2567: 2022-10-16 21:25:30.0090000    2.4435  2838100.1433      0.0000      0.0000      0.0000   
      2568: 2022-10-16 21:26: 0.0090000    2.4430  2841912.5061      0.0000      0.0000      0.0000   
      2569: 2022-10-16 21:26:30.0090000    2.4428  2845725.1458      0.0000      0.0000      0.0000   
      2570: 2022-10-16 21:27: 0.0090000    2.4426  2849543.1521      0.0000      0.0000      0.0000   
      2571: 2022-10-16 21:27:30.0100000    2.4423  2853366.7790      0.0000      0.0000      0.0000   
      2572: 2022-10-16 21:28: 0.0100000    2.4422  2857180.6237      0.0000      0.0000      0.0000   
      2573: 2022-10-16 21:28:30.0100000    2.4420  2860999.0831      0.0000      0.0000      0.0000   
      2574: 2022-10-16 21:29: 0.0100000    2.4418  2864825.5962      0.0000      0.0000      0.0000   
      2575: 2022-10-16 21:29:30.0100000    2.4416  2868658.9756      0.0000      0.0000      0.0000   
      2576: 2022-10-16 21:30: 0.0100000    2.4414  2872487.0214      0.0000      0.0000      0.0000   
      2577: 2022-10-16 21:30:30.0100000    2.4409  2876320.7364      0.0000      0.0000      0.0000   
      2578: 2022-10-16 21:31: 0.0100000    2.4405  2880158.9996      0.0000      0.0000      0.0000   
      2579: 2022-10-16 21:31:30.0100000    2.4404  2883993.6453      0.0000      0.0000      0.0000   
      2580: 2022-10-16 21:32: 0.0100000    2.4402  2887820.7200      0.0000      0.0000      0.0000   
      2581: 2022-10-16 21:32:30.0100000    2.4398  2891650.0401      0.0000      0.0000      0.0000   
      2582: 2022-10-16 21:33: 0.0100000    2.4395  2895482.8262      0.0000      0.0000      0.0000   
      2583: 2022-10-16 21:33:30.0100000    2.4394  2899321.9715      0.0000      0.0000      0.0000   
      2584: 2022-10-16 21:34: 0.0100000    2.4391  2903165.1530      0.0000      0.0000      0.0000   
      2585: 2022-10-16 21:34:30.0100000    2.4388  2907013.8129      0.0000      0.0000      0.0000   
      2586: 2022-10-16 21:35: 0.0100000    2.4386  2910857.7184      0.0000      0.0000      0.0000   
      2587: 2022-10-16 21:35:30.0100000    2.4384  2914699.0238      0.0000      0.0000      0.0000   
      2588: 2022-10-16 21:36: 0.0100000    2.4383  2918531.8577      0.0000      0.0000      0.0000   
      2589: 2022-10-16 21:36:30.0100000    2.4382  2922373.5154      0.0000      0.0000      0.0000   
      2590: 2022-10-16 21:37: 0.0100000    2.4382  2926220.6115      0.0000      0.0000      0.0000   
      2591: 2022-10-16 21:37:30.0100000    2.4381  2930063.8828      0.0000      0.0000      0.0000   
      2592: 2022-10-16 21:38: 0.0100000    2.4380  2933905.8703      0.0000      0.0000      0.0000   
      2593: 2022-10-16 21:38:30.0100000    2.4379  2937752.2868      0.0000      0.0000      0.0000   
      2594: 2022-10-16 21:39: 0.0100000    2.4377  2941599.0355      0.0000      0.0000      0.0000   
      2595: 2022-10-16 21:39:30.0100000    2.4377  2945452.0874      0.0000      0.0000      0.0000   
      2596: 2022-10-16 21:40: 0.0100000    2.4375  2949306.3561      0.0000      0.0000      0.0000   
      2597: 2022-10-16 21:40:30.0100000    2.4374  2953160.7392      0.0000      0.0000      0.0000   
      2598: 2022-10-16 21:41: 0.0100000    2.4376  2957018.3741      0.0000      0.0000      0.0000   
      2599: 2022-10-16 21:41:30.0100000    2.4376  2960871.6542      0.0000      0.0000      0.0000   
      2600: 2022-10-16 21:42: 0.0100000    2.4375  2964726.2050      0.0000      0.0000      0.0000   
      2601: 2022-10-16 21:42:30.0100000    2.4374  2968581.3530      0.0000      0.0000      0.0000   
      2602: 2022-10-16 21:43: 0.0100000    2.4373  2972437.4410      0.0000      0.0000      0.0000   
      2603: 2022-10-16 21:43:30.0100000    2.4372  2976294.1597      0.0000      0.0000      0.0000   
      2604: 2022-10-16 21:44: 0.0100000    2.4371  2980142.3744      0.0000      0.0000      0.0000   
      2605: 2022-10-16 21:44:30.0100000    2.4372  2983989.4428      0.0000      0.0000      0.0000   
      2606: 2022-10-16 21:45: 0.0100000    2.4371  2987841.2465      0.0000      0.0000      0.0000   
      2607: 2022-10-16 21:45:30.0100000    2.4371  2991693.8368      0.0000      0.0000      0.0000   
      2608: 2022-10-16 21:46: 0.0100000    2.4371  2995543.0207      0.0000      0.0000      0.0000   
      2609: 2022-10-16 21:46:30.0100000    2.4371  2999391.0600      0.0000      0.0000      0.0000   
      2610: 2022-10-16 21:47: 0.0100000    2.4370  3003243.7031      0.0000      0.0000      0.0000   
      2611: 2022-10-16 21:47:30.0100000    2.4370  3007088.3361      0.0000      0.0000      0.0000   
      2612: 2022-10-16 21:48: 0.0100000    2.4368  3010939.3935      0.0000      0.0000      0.0000   
      2613: 2022-10-16 21:48:30.0100000    2.4367  3014788.4861      0.0000      0.0000      0.0000   
      2614: 2022-10-16 21:49: 0.0100000    2.4366  3018632.7066      0.0000      0.0000      0.0000   
      2615: 2022-10-16 21:49:30.0100000    2.4363  3022470.2743      0.0000      0.0000      0.0000   
      2616: 2022-10-16 21:50: 0.0100000    2.4362  3026306.2155      0.0000      0.0000      0.0000   
      2617: 2022-10-16 21:50:30.0100000    2.4361  3030140.3996      0.0000      0.0000      0.0000   
      2618: 2022-10-16 21:51: 0.0100000    2.4359  3033971.0261      0.0000      0.0000      0.0000   
      2619: 2022-10-16 21:51:30.0100000    2.4359  3037805.0883      0.0000      0.0000      0.0000   
      2620: 2022-10-16 21:52: 0.0100000    2.4358  3041652.2150      0.0000      0.0000      0.0000   
      2621: 2022-10-16 21:52:30.0100000    2.4358  3045495.1924      0.0000      0.0000      0.0000   
      2622: 2022-10-16 21:53: 0.0100000    2.4358  3049341.2345      0.0000      0.0000      0.0000   
      2623: 2022-10-16 21:53:30.0100000    2.4358  3053191.4580      0.0000      0.0000      0.0000   
      2624: 2022-10-16 21:54: 0.0100000    2.4359  3057031.0941      0.0000      0.0000      0.0000   
      2625: 2022-10-16 21:54:30.0100000    2.4359  3060873.9483      0.0000      0.0000      0.0000   
      2626: 2022-10-16 21:55: 0.0100000    2.4358  3064725.1837      0.0000      0.0000      0.0000   
