     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2536: 2022-10-20 21: 9:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9437     5628262.5314     2830348.2305       0.00040231       0.00070145       0.00035367 
      2537: 2022-10-20 21:10:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9437     5628262.5313     2830348.2304       0.00040225       0.00070122       0.00035358 
      2538: 2022-10-20 21:10:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9437     5628262.5313     2830348.2304       0.00040219       0.00070099       0.00035350 
      2539: 2022-10-20 21:11:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9437     5628262.5313     2830348.2304       0.00040213       0.00070075       0.00035340 
      2540: 2022-10-20 21:11:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9437     5628262.5312     2830348.2304       0.00040207       0.00070051       0.00035331 
      2541: 2022-10-20 21:12:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9437     5628262.5312     2830348.2304       0.00040201       0.00070026       0.00035322 
      2542: 2022-10-20 21:12:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9436     5628262.5311     2830348.2303       0.00040194       0.00070001       0.00035312 
      2543: 2022-10-20 21:13:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9436     5628262.5310     2830348.2303       0.00040188       0.00069975       0.00035302 
      2544: 2022-10-20 21:13:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9436     5628262.5310     2830348.2303       0.00040182       0.00069949       0.00035292 
      2545: 2022-10-20 21:14:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9436     5628262.5309     2830348.2302       0.00040176       0.00069922       0.00035281 
      2546: 2022-10-20 21:14:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9436     5628262.5309     2830348.2302       0.00040169       0.00069895       0.00035271 
      2547: 2022-10-20 21:15:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9436     5628262.5309     2830348.2302       0.00040163       0.00069867       0.00035260 
      2548: 2022-10-20 21:15:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9436     5628262.5308     2830348.2302       0.00040156       0.00069839       0.00035249 
      2549: 2022-10-20 21:16:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9436     5628262.5308     2830348.2302       0.00040150       0.00069810       0.00035238 
      2550: 2022-10-20 21:16:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9436     5628262.5307     2830348.2301       0.00040143       0.00069781       0.00035227 
      2551: 2022-10-20 21:17:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9435     5628262.5307     2830348.2301       0.00040137       0.00069751       0.00035215 
      2552: 2022-10-20 21:17:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9435     5628262.5306     2830348.2301       0.00040130       0.00069721       0.00035204 
      2553: 2022-10-20 21:18:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9435     5628262.5306     2830348.2301       0.00040124       0.00069690       0.00035192 
      2554: 2022-10-20 21:18:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9435     5628262.5305     2830348.2300       0.00040117       0.00069658       0.00035180 
      2555: 2022-10-20 21:19:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9435     5628262.5304     2830348.2300       0.00040110       0.00069626       0.00035167 
      2556: 2022-10-20 21:19:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9435     5628262.5304     2830348.2300       0.00040103       0.00069594       0.00035155 
      2557: 2022-10-20 21:20:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9435     5628262.5303     2830348.2300       0.00040096       0.00069561       0.00035142 
      2558: 2022-10-20 21:20:59.9890000              7      969180.4620     5628261.7233     2830348.0572      969180.9435     5628262.5302     2830348.2299       0.00040090       0.00069528       0.00035129 
      2559: 2022-10-20 21:21:29.9890000              7      969180.4620     5628261.7233     2830348.0572      969180.9434     5628262.5302     2830348.2299       0.00040083       0.00069494       0.00035116 
      2560: 2022-10-20 21:21:59.9890000              7      969180.4620     5628261.7233     2830348.0572      969180.9435     5628262.5302     2830348.2299       0.00040076       0.00069459       0.00035103 
      2561: 2022-10-20 21:22:29.9890000              7      969180.4620     5628261.7233     2830348.0572      969180.9435     5628262.5302     2830348.2299       0.00040068       0.00069424       0.00035090 
      2562: 2022-10-20 21:22:59.9890000              7      969180.4620     5628261.7233     2830348.0572      969180.9434     5628262.5301     2830348.2298       0.00040061       0.00069389       0.00035076 
      2563: 2022-10-20 21:23:29.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9434     5628262.5300     2830348.2298       0.00040054       0.00069358       0.00035066 
      2564: 2022-10-20 21:23:59.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9434     5628262.5300     2830348.2298       0.00040047       0.00069327       0.00035055 
      2565: 2022-10-20 21:24:29.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9434     5628262.5299     2830348.2298       0.00040040       0.00069295       0.00035045 
      2566: 2022-10-20 21:24:59.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9434     5628262.5299     2830348.2297       0.00040032       0.00069263       0.00035034 
      2567: 2022-10-20 21:25:29.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9434     5628262.5298     2830348.2297       0.00040025       0.00069231       0.00035024 
      2568: 2022-10-20 21:25:59.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9434     5628262.5298     2830348.2297       0.00040017       0.00069199       0.00035013 
      2569: 2022-10-20 21:26:29.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9434     5628262.5298     2830348.2297       0.00040010       0.00069166       0.00035003 
      2570: 2022-10-20 21:26:59.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9433     5628262.5297     2830348.2297       0.00040002       0.00069133       0.00034992 
      2571: 2022-10-20 21:27:29.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9433     5628262.5296     2830348.2296       0.00039994       0.00069100       0.00034981 
      2572: 2022-10-20 21:27:59.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9433     5628262.5296     2830348.2296       0.00039987       0.00069067       0.00034970 
      2573: 2022-10-20 21:28:29.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9433     5628262.5295     2830348.2296       0.00039979       0.00069033       0.00034959 
      2574: 2022-10-20 21:28:59.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9432     5628262.5294     2830348.2296       0.00039971       0.00068999       0.00034948 
      2575: 2022-10-20 21:29:29.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9432     5628262.5294     2830348.2295       0.00039963       0.00068965       0.00034937 
      2576: 2022-10-20 21:29:59.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9432     5628262.5294     2830348.2295       0.00039955       0.00068931       0.00034926 
      2577: 2022-10-20 21:30:29.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9432     5628262.5293     2830348.2295       0.00039947       0.00068896       0.00034915 
      2578: 2022-10-20 21:30:59.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9432     5628262.5293     2830348.2295       0.00039939       0.00068861       0.00034903 
      2579: 2022-10-20 21:31:29.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9432     5628262.5293     2830348.2295       0.00039930       0.00068826       0.00034892 
      2580: 2022-10-20 21:31:59.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9432     5628262.5293     2830348.2295       0.00039922       0.00068790       0.00034881 
      2581: 2022-10-20 21:32:29.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9432     5628262.5293     2830348.2295       0.00039914       0.00068755       0.00034869 
      2582: 2022-10-20 21:32:59.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9432     5628262.5293     2830348.2295       0.00039905       0.00068719       0.00034858 
      2583: 2022-10-20 21:33:29.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9432     5628262.5292     2830348.2295       0.00039897       0.00068683       0.00034846 
      2584: 2022-10-20 21:33:59.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9432     5628262.5292     2830348.2295       0.00039888       0.00068646       0.00034834 
      2585: 2022-10-20 21:34:29.9890000              6      969180.4620     5628261.7233     2830348.0572      969180.9432     5628262.5292     2830348.2294       0.00039879       0.00068610       0.00034823 
